0.000000000000000000e+00,-9.488140344619750977e-01,-9.488140344619750977e-01,3.132466673851013184e-01,3.132466673851013184e-01,1.027496576309204102e+00,1.027496576309204102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,-9.131122117147155021e-03,5.507079785806352074e-03,-3.573144960578004178e-03,1.932821819404422978e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
5.000000000000000278e-02,-9.488140344619750977e-01,-9.488140344619750977e-01,3.132466673851013184e-01,3.132466673851013184e-01,1.027496576309204102e+00,1.027496576309204102e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,0.000000000000000000e+00,-9.131122117147155021e-03,5.507079785806352074e-03,-3.573144960578004178e-03,1.932821819404422978e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.000000000000000056e-01,-9.487943053245544434e-01,-9.488140344619750977e-01,3.138505518436431885e-01,3.132466673851013184e-01,1.025817871093750000e+00,1.027496576309204102e+00,3.945827484130859375e-04,0.000000000000000000e+00,1.207768917083740234e-02,0.000000000000000000e+00,-3.357410430908203125e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,2.068335455925141009e-02,-1.271754517631789282e-02,1.856466900299400110e-03,-2.854651770640688133e-03,1.629113273418829333e-02,1.941870308113642727e-04,5.943824479351471173e-03,-1.652291098420321028e-02,-2.989297480144128064e-02,0.000000000000000000e+00,0.000000000000000000e+00
1.500000000000000222e-01,-9.485989212989807129e-01,-9.488140344619750977e-01,3.143324255943298340e-01,3.132466673851013184e-01,1.024010300636291504e+00,1.027496576309204102e+00,3.907680511474609375e-03,0.000000000000000000e+00,9.637475013732910156e-03,0.000000000000000000e+00,-3.615140914916992188e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.178390219706703906e-02,-1.331984502564963202e-02,-1.217642118728583288e-03,-9.405665732187879673e-04,1.348520218390758356e-02,1.369203849319062388e-03,7.753550748600590917e-03,-2.446101166995402060e-02,-4.137034624379405667e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.000000000000000111e-01,-9.479867815971374512e-01,-9.488140344619750977e-01,3.151597976684570312e-01,3.132466673851013184e-01,1.022282719612121582e+00,1.027496576309204102e+00,1.224279403686523438e-02,0.000000000000000000e+00,1.654744148254394531e-02,0.000000000000000000e+00,-3.455162048339843750e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,3.831466675671989230e-02,-1.217739942331369507e-02,-6.492621268039578883e-03,4.675311724463264255e-03,1.344289797819802831e-02,4.078645575460491425e-03,1.012989534829438106e-02,-2.845026965443561706e-02,-3.468796733644557290e-02,0.000000000000000000e+00,0.000000000000000000e+00
2.500000000000000000e-01,-9.465745091438293457e-01,-9.488140344619750977e-01,3.161619305610656738e-01,3.132466673851013184e-01,1.020352721214294434e+00,1.027496576309204102e+00,2.824544906616210938e-02,0.000000000000000000e+00,2.004265785217285156e-02,0.000000000000000000e+00,-3.859996795654296875e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,4.411356855860811693e-02,-1.134442562184910866e-02,-1.614724111589031785e-02,1.103642157140949202e-02,9.468994388908703527e-03,9.415283870865043259e-03,1.271588183647221967e-02,-3.158643341398302551e-02,-4.090560048326930681e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000444e-01,-9.452521204948425293e-01,-9.488140344619750977e-01,3.172952234745025635e-01,3.132466673851013184e-01,1.018477916717529297e+00,1.027496576309204102e+00,2.644777297973632812e-02,0.000000000000000000e+00,2.266585826873779297e-02,0.000000000000000000e+00,-3.749608993530273438e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,4.882446545679207384e-02,-1.067444132525059187e-02,-2.156434767906576996e-02,1.043935446788116922e-02,8.717774749837193388e-03,1.438470970935024594e-02,1.540833753235076181e-02,-3.381949461166838117e-02,-3.902976587240808426e-02,0.000000000000000000e+00,0.000000000000000000e+00
3.500000000000000333e-01,-9.431850910186767578e-01,-9.488140344619750977e-01,3.189293742179870605e-01,3.132466673851013184e-01,1.016625523567199707e+00,1.027496576309204102e+00,4.134058952331542969e-02,0.000000000000000000e+00,3.268301486968994141e-02,0.000000000000000000e+00,-3.704786300659179688e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,5.271440749298571260e-02,-9.698804171783578787e-03,-2.658135154714336493e-02,9.455886632780213796e-03,5.446608944657734333e-03,2.097205404199325302e-02,1.940656943469575707e-02,-3.535139692025988933e-02,-4.242162651250169780e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.000000000000000222e-01,-9.404601454734802246e-01,-9.488140344619750977e-01,3.211956024169921875e-01,3.132466673851013184e-01,1.015073776245117188e+00,1.027496576309204102e+00,5.449891090393066406e-02,0.000000000000000000e+00,4.532456398010253906e-02,0.000000000000000000e+00,-3.103494644165039062e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,5.458454004708978430e-02,-8.933104805338463322e-03,-2.789335017695844174e-02,1.163887714931658574e-02,3.986207459057637681e-03,2.949683825059290498e-02,2.546519690387357218e-02,-3.540994802224050469e-02,-4.197054212918205351e-02,0.000000000000000000e+00,0.000000000000000000e+00
4.500000000000000111e-01,-9.372915625572204590e-01,-9.488140344619750977e-01,3.238283991813659668e-01,3.132466673851013184e-01,1.013657093048095703e+00,1.027496576309204102e+00,6.337165832519531250e-02,0.000000000000000000e+00,5.265593528747558594e-02,0.000000000000000000e+00,-2.833366394042968750e-02,0.000000000000000000e+00,0.000000000000000000e+00,5.000000000000000278e-02,5.499154523006585804e-02,-7.938060125602197301e-03,-2.690357016559770040e-02,1.021397428600945463e-02,1.323314311960599194e-03,3.913182959526807780e-02,3.280722083638815817e-02,-3.431640547635411709e-02,-4.353609644536256956e-02,0.000000000000000000e+00,0.000000000000000000e+00
